region	either	filters	group
chr12:40196743-40196743	2	strand=+&samples_count>=1	ENST00000416796.5_exon_0_0_chr12_40196744_f
chr12:40196774-40196774	1	strand=+&samples_count>=1	ENST00000416796.5_exon_0_0_chr12_40196744_f
chr12:40225554-40225554	2	strand=+&samples_count>=1	ENST00000416796.5_exon_1_0_chr12_40225555_f
chr12:40225641-40225641	1	strand=+&samples_count>=1	ENST00000416796.5_exon_1_0_chr12_40225555_f
chr12:40232273-40232273	2	strand=+&samples_count>=1	ENST00000416796.5_exon_2_0_chr12_40232274_f
chr12:40232384-40232384	1	strand=+&samples_count>=1	ENST00000416796.5_exon_2_0_chr12_40232274_f
chr12:40235625-40235625	2	strand=+&samples_count>=1	ENST00000416796.5_exon_3_0_chr12_40235626_f
chr12:40235715-40235715	1	strand=+&samples_count>=1	ENST00000416796.5_exon_3_0_chr12_40235626_f
chr12:40237968-40237968	2	strand=+&samples_count>=1	ENST00000416796.5_exon_4_0_chr12_40237969_f
chr12:40238104-40238104	1	strand=+&samples_count>=1	ENST00000416796.5_exon_4_0_chr12_40237969_f
chr12:40243549-40243549	2	strand=+&samples_count>=1	ENST00000416796.5_exon_5_0_chr12_40243550_f
chr12:40243682-40243682	1	strand=+&samples_count>=1	ENST00000416796.5_exon_5_0_chr12_40243550_f
chr12:40249825-40249825	2	strand=+&samples_count>=1	ENST00000416796.5_exon_6_0_chr12_40249826_f
chr12:40249946-40249946	1	strand=+&samples_count>=1	ENST00000416796.5_exon_6_0_chr12_40249826_f
chr12:40252964-40252964	2	strand=+&samples_count>=1	ENST00000416796.5_exon_7_0_chr12_40252965_f
chr12:40253017-40253017	1	strand=+&samples_count>=1	ENST00000416796.5_exon_7_0_chr12_40252965_f
chr12:40259479-40259479	2	strand=+&samples_count>=1	ENST00000416796.5_exon_8_0_chr12_40259480_f
chr12:40259605-40259605	1	strand=+&samples_count>=1	ENST00000416796.5_exon_8_0_chr12_40259480_f
chr12:40263788-40263788	2	strand=+&samples_count>=1	ENST00000416796.5_exon_9_0_chr12_40263789_f
chr12:40263902-40263902	1	strand=+&samples_count>=1	ENST00000416796.5_exon_9_0_chr12_40263789_f
chr12:40274582-40274582	2	strand=+&samples_count>=1	ENST00000416796.5_exon_10_0_chr12_40274583_f
chr12:40274728-40274728	1	strand=+&samples_count>=1	ENST00000416796.5_exon_10_0_chr12_40274583_f
chr12:40274853-40274853	2	strand=+&samples_count>=1	ENST00000416796.5_exon_11_0_chr12_40274854_f
chr12:40274994-40274994	1	strand=+&samples_count>=1	ENST00000416796.5_exon_11_0_chr12_40274854_f
chr12:40277887-40277887	2	strand=+&samples_count>=1	ENST00000416796.5_exon_12_0_chr12_40277888_f
chr12:40278017-40278017	1	strand=+&samples_count>=1	ENST00000416796.5_exon_12_0_chr12_40277888_f
chr12:40278090-40278090	2	strand=+&samples_count>=1	ENST00000416796.5_exon_13_0_chr12_40278091_f
chr12:40278262-40278262	1	strand=+&samples_count>=1	ENST00000416796.5_exon_13_0_chr12_40278091_f
chr12:40283874-40283874	2	strand=+&samples_count>=1	ENST00000416796.5_exon_14_0_chr12_40283875_f
chr12:40283953-40283953	1	strand=+&samples_count>=1	ENST00000416796.5_exon_14_0_chr12_40283875_f
chr12:40224996-40224996	2	strand=+&samples_count>=1	ENST00000298910.12_exon_0_0_chr12_40224997_f
chr12:40225283-40225283	1	strand=+&samples_count>=1	ENST00000298910.12_exon_0_0_chr12_40224997_f
chr12:40225554-40225554	2	strand=+&samples_count>=1	ENST00000298910.12_exon_1_0_chr12_40225555_f
chr12:40225641-40225641	1	strand=+&samples_count>=1	ENST00000298910.12_exon_1_0_chr12_40225555_f
chr12:40232273-40232273	2	strand=+&samples_count>=1	ENST00000298910.12_exon_2_0_chr12_40232274_f
chr12:40232384-40232384	1	strand=+&samples_count>=1	ENST00000298910.12_exon_2_0_chr12_40232274_f
chr12:40235625-40235625	2	strand=+&samples_count>=1	ENST00000298910.12_exon_3_0_chr12_40235626_f
chr12:40235715-40235715	1	strand=+&samples_count>=1	ENST00000298910.12_exon_3_0_chr12_40235626_f
chr12:40237968-40237968	2	strand=+&samples_count>=1	ENST00000298910.12_exon_4_0_chr12_40237969_f
chr12:40238104-40238104	1	strand=+&samples_count>=1	ENST00000298910.12_exon_4_0_chr12_40237969_f
chr12:40240482-40240482	2	strand=+&samples_count>=1	ENST00000298910.12_exon_5_0_chr12_40240483_f
chr12:40240618-40240618	1	strand=+&samples_count>=1	ENST00000298910.12_exon_5_0_chr12_40240483_f
chr12:40243549-40243549	2	strand=+&samples_count>=1	ENST00000298910.12_exon_6_0_chr12_40243550_f
chr12:40243682-40243682	1	strand=+&samples_count>=1	ENST00000298910.12_exon_6_0_chr12_40243550_f
chr12:40249825-40249825	2	strand=+&samples_count>=1	ENST00000298910.12_exon_7_0_chr12_40249826_f
chr12:40249946-40249946	1	strand=+&samples_count>=1	ENST00000298910.12_exon_7_0_chr12_40249826_f
chr12:40251231-40251231	2	strand=+&samples_count>=1	ENST00000298910.12_exon_8_0_chr12_40251232_f
chr12:40251375-40251375	1	strand=+&samples_count>=1	ENST00000298910.12_exon_8_0_chr12_40251232_f
chr12:40251464-40251464	2	strand=+&samples_count>=1	ENST00000298910.12_exon_9_0_chr12_40251465_f
chr12:40251545-40251545	1	strand=+&samples_count>=1	ENST00000298910.12_exon_9_0_chr12_40251465_f
chr12:40252909-40252909	2	strand=+&samples_count>=1	ENST00000298910.12_exon_10_0_chr12_40252910_f
chr12:40253017-40253017	1	strand=+&samples_count>=1	ENST00000298910.12_exon_10_0_chr12_40252910_f
chr12:40257247-40257247	2	strand=+&samples_count>=1	ENST00000298910.12_exon_11_0_chr12_40257248_f
chr12:40257378-40257378	1	strand=+&samples_count>=1	ENST00000298910.12_exon_11_0_chr12_40257248_f
chr12:40259479-40259479	2	strand=+&samples_count>=1	ENST00000298910.12_exon_12_0_chr12_40259480_f
chr12:40259605-40259605	1	strand=+&samples_count>=1	ENST00000298910.12_exon_12_0_chr12_40259480_f
chr12:40263788-40263788	2	strand=+&samples_count>=1	ENST00000298910.12_exon_13_0_chr12_40263789_f
chr12:40263902-40263902	1	strand=+&samples_count>=1	ENST00000298910.12_exon_13_0_chr12_40263789_f
chr12:40274582-40274582	2	strand=+&samples_count>=1	ENST00000298910.12_exon_14_0_chr12_40274583_f
chr12:40274728-40274728	1	strand=+&samples_count>=1	ENST00000298910.12_exon_14_0_chr12_40274583_f
chr12:40274853-40274853	2	strand=+&samples_count>=1	ENST00000298910.12_exon_15_0_chr12_40274854_f
chr12:40274994-40274994	1	strand=+&samples_count>=1	ENST00000298910.12_exon_15_0_chr12_40274854_f
chr12:40277887-40277887	2	strand=+&samples_count>=1	ENST00000298910.12_exon_16_0_chr12_40277888_f
chr12:40278017-40278017	1	strand=+&samples_count>=1	ENST00000298910.12_exon_16_0_chr12_40277888_f
chr12:40278090-40278090	2	strand=+&samples_count>=1	ENST00000298910.12_exon_17_0_chr12_40278091_f
chr12:40278262-40278262	1	strand=+&samples_count>=1	ENST00000298910.12_exon_17_0_chr12_40278091_f
chr12:40283874-40283874	2	strand=+&samples_count>=1	ENST00000298910.12_exon_18_0_chr12_40283875_f
chr12:40284134-40284134	1	strand=+&samples_count>=1	ENST00000298910.12_exon_18_0_chr12_40283875_f
chr12:40287350-40287350	2	strand=+&samples_count>=1	ENST00000298910.12_exon_19_0_chr12_40287351_f
chr12:40287540-40287540	1	strand=+&samples_count>=1	ENST00000298910.12_exon_19_0_chr12_40287351_f
chr12:40293544-40293544	2	strand=+&samples_count>=1	ENST00000298910.12_exon_20_0_chr12_40293545_f
chr12:40293664-40293664	1	strand=+&samples_count>=1	ENST00000298910.12_exon_20_0_chr12_40293545_f
chr12:40294844-40294844	2	strand=+&samples_count>=1	ENST00000298910.12_exon_21_0_chr12_40294845_f
chr12:40294915-40294915	1	strand=+&samples_count>=1	ENST00000298910.12_exon_21_0_chr12_40294845_f
chr12:40295426-40295426	2	strand=+&samples_count>=1	ENST00000298910.12_exon_22_0_chr12_40295427_f
chr12:40295645-40295645	1	strand=+&samples_count>=1	ENST00000298910.12_exon_22_0_chr12_40295427_f
chr12:40298242-40298242	2	strand=+&samples_count>=1	ENST00000298910.12_exon_23_0_chr12_40298243_f
chr12:40298494-40298494	1	strand=+&samples_count>=1	ENST00000298910.12_exon_23_0_chr12_40298243_f
chr12:40299108-40299108	2	strand=+&samples_count>=1	ENST00000298910.12_exon_24_0_chr12_40299109_f
chr12:40299258-40299258	1	strand=+&samples_count>=1	ENST00000298910.12_exon_24_0_chr12_40299109_f
chr12:40302788-40302788	2	strand=+&samples_count>=1	ENST00000298910.12_exon_25_0_chr12_40302789_f
chr12:40302883-40302883	1	strand=+&samples_count>=1	ENST00000298910.12_exon_25_0_chr12_40302789_f
chr12:40303947-40303947	2	strand=+&samples_count>=1	ENST00000298910.12_exon_26_0_chr12_40303948_f
chr12:40304135-40304135	1	strand=+&samples_count>=1	ENST00000298910.12_exon_26_0_chr12_40303948_f
chr12:40305784-40305784	2	strand=+&samples_count>=1	ENST00000298910.12_exon_27_0_chr12_40305785_f
chr12:40305967-40305967	1	strand=+&samples_count>=1	ENST00000298910.12_exon_27_0_chr12_40305785_f
chr12:40308466-40308466	2	strand=+&samples_count>=1	ENST00000298910.12_exon_28_0_chr12_40308467_f
chr12:40308697-40308697	1	strand=+&samples_count>=1	ENST00000298910.12_exon_28_0_chr12_40308467_f
chr12:40309105-40309105	2	strand=+&samples_count>=1	ENST00000298910.12_exon_29_0_chr12_40309106_f
chr12:40309234-40309234	1	strand=+&samples_count>=1	ENST00000298910.12_exon_29_0_chr12_40309106_f
chr12:40310430-40310430	2	strand=+&samples_count>=1	ENST00000298910.12_exon_30_0_chr12_40310431_f
chr12:40310650-40310650	1	strand=+&samples_count>=1	ENST00000298910.12_exon_30_0_chr12_40310431_f
chr12:40313971-40313971	2	strand=+&samples_count>=1	ENST00000298910.12_exon_31_0_chr12_40313972_f
chr12:40314174-40314174	1	strand=+&samples_count>=1	ENST00000298910.12_exon_31_0_chr12_40313972_f
chr12:40315211-40315211	2	strand=+&samples_count>=1	ENST00000298910.12_exon_32_0_chr12_40315212_f
chr12:40315301-40315301	1	strand=+&samples_count>=1	ENST00000298910.12_exon_32_0_chr12_40315212_f
chr12:40319987-40319987	2	strand=+&samples_count>=1	ENST00000298910.12_exon_33_0_chr12_40319988_f
chr12:40320176-40320176	1	strand=+&samples_count>=1	ENST00000298910.12_exon_33_0_chr12_40319988_f
chr12:40321033-40321033	2	strand=+&samples_count>=1	ENST00000298910.12_exon_34_0_chr12_40321034_f
chr12:40321189-40321189	1	strand=+&samples_count>=1	ENST00000298910.12_exon_34_0_chr12_40321034_f
chr12:40322034-40322034	2	strand=+&samples_count>=1	ENST00000298910.12_exon_35_0_chr12_40322035_f
chr12:40322182-40322182	1	strand=+&samples_count>=1	ENST00000298910.12_exon_35_0_chr12_40322035_f
chr12:40322318-40322318	2	strand=+&samples_count>=1	ENST00000298910.12_exon_36_0_chr12_40322319_f
chr12:40322511-40322511	1	strand=+&samples_count>=1	ENST00000298910.12_exon_36_0_chr12_40322319_f
chr12:40323159-40323159	2	strand=+&samples_count>=1	ENST00000298910.12_exon_37_0_chr12_40323160_f
chr12:40323307-40323307	1	strand=+&samples_count>=1	ENST00000298910.12_exon_37_0_chr12_40323160_f
chr12:40328359-40328359	2	strand=+&samples_count>=1	ENST00000298910.12_exon_38_0_chr12_40328360_f
chr12:40328461-40328461	1	strand=+&samples_count>=1	ENST00000298910.12_exon_38_0_chr12_40328360_f
chr12:40334966-40334966	2	strand=+&samples_count>=1	ENST00000298910.12_exon_39_0_chr12_40334967_f
chr12:40335158-40335158	1	strand=+&samples_count>=1	ENST00000298910.12_exon_39_0_chr12_40334967_f
chr12:40340293-40340293	2	strand=+&samples_count>=1	ENST00000298910.12_exon_40_0_chr12_40340294_f
chr12:40340455-40340455	1	strand=+&samples_count>=1	ENST00000298910.12_exon_40_0_chr12_40340294_f
chr12:40346752-40346752	2	strand=+&samples_count>=1	ENST00000298910.12_exon_41_0_chr12_40346753_f
chr12:40346924-40346924	1	strand=+&samples_count>=1	ENST00000298910.12_exon_41_0_chr12_40346753_f
chr12:40348408-40348408	2	strand=+&samples_count>=1	ENST00000298910.12_exon_42_0_chr12_40348409_f
chr12:40348510-40348510	1	strand=+&samples_count>=1	ENST00000298910.12_exon_42_0_chr12_40348409_f
chr12:40351538-40351538	2	strand=+&samples_count>=1	ENST00000298910.12_exon_43_0_chr12_40351539_f
chr12:40351734-40351734	1	strand=+&samples_count>=1	ENST00000298910.12_exon_43_0_chr12_40351539_f
chr12:40354298-40354298	2	strand=+&samples_count>=1	ENST00000298910.12_exon_44_0_chr12_40354299_f
chr12:40354493-40354493	1	strand=+&samples_count>=1	ENST00000298910.12_exon_44_0_chr12_40354299_f
chr12:40356114-40356114	2	strand=+&samples_count>=1	ENST00000298910.12_exon_45_0_chr12_40356115_f
chr12:40356188-40356188	1	strand=+&samples_count>=1	ENST00000298910.12_exon_45_0_chr12_40356115_f
chr12:40359259-40359259	2	strand=+&samples_count>=1	ENST00000298910.12_exon_46_0_chr12_40359260_f
chr12:40359445-40359445	1	strand=+&samples_count>=1	ENST00000298910.12_exon_46_0_chr12_40359260_f
chr12:40363401-40363401	2	strand=+&samples_count>=1	ENST00000298910.12_exon_47_0_chr12_40363402_f
chr12:40363555-40363555	1	strand=+&samples_count>=1	ENST00000298910.12_exon_47_0_chr12_40363402_f
chr12:40364841-40364841	2	strand=+&samples_count>=1	ENST00000298910.12_exon_48_0_chr12_40364842_f
chr12:40365051-40365051	1	strand=+&samples_count>=1	ENST00000298910.12_exon_48_0_chr12_40364842_f
chr12:40367005-40367005	2	strand=+&samples_count>=1	ENST00000298910.12_exon_49_0_chr12_40367006_f
chr12:40367078-40367078	1	strand=+&samples_count>=1	ENST00000298910.12_exon_49_0_chr12_40367006_f
chr12:40367643-40367643	2	strand=+&samples_count>=1	ENST00000298910.12_exon_50_0_chr12_40367644_f
chr12:40369286-40369286	1	strand=+&samples_count>=1	ENST00000298910.12_exon_50_0_chr12_40367644_f
chr12:40225010-40225010	2	strand=+&samples_count>=1	ENST00000343742.6_exon_0_0_chr12_40225011_f
chr12:40225283-40225283	1	strand=+&samples_count>=1	ENST00000343742.6_exon_0_0_chr12_40225011_f
chr12:40225554-40225554	2	strand=+&samples_count>=1	ENST00000343742.6_exon_1_0_chr12_40225555_f
chr12:40225641-40225641	1	strand=+&samples_count>=1	ENST00000343742.6_exon_1_0_chr12_40225555_f
chr12:40232273-40232273	2	strand=+&samples_count>=1	ENST00000343742.6_exon_2_0_chr12_40232274_f
chr12:40232384-40232384	1	strand=+&samples_count>=1	ENST00000343742.6_exon_2_0_chr12_40232274_f
chr12:40235625-40235625	2	strand=+&samples_count>=1	ENST00000343742.6_exon_3_0_chr12_40235626_f
chr12:40235715-40235715	1	strand=+&samples_count>=1	ENST00000343742.6_exon_3_0_chr12_40235626_f
chr12:40237968-40237968	2	strand=+&samples_count>=1	ENST00000343742.6_exon_4_0_chr12_40237969_f
chr12:40238104-40238104	1	strand=+&samples_count>=1	ENST00000343742.6_exon_4_0_chr12_40237969_f
chr12:40240482-40240482	2	strand=+&samples_count>=1	ENST00000343742.6_exon_5_0_chr12_40240483_f
chr12:40240618-40240618	1	strand=+&samples_count>=1	ENST00000343742.6_exon_5_0_chr12_40240483_f
chr12:40243549-40243549	2	strand=+&samples_count>=1	ENST00000343742.6_exon_6_0_chr12_40243550_f
chr12:40243682-40243682	1	strand=+&samples_count>=1	ENST00000343742.6_exon_6_0_chr12_40243550_f
chr12:40249825-40249825	2	strand=+&samples_count>=1	ENST00000343742.6_exon_7_0_chr12_40249826_f
chr12:40249946-40249946	1	strand=+&samples_count>=1	ENST00000343742.6_exon_7_0_chr12_40249826_f
chr12:40251231-40251231	2	strand=+&samples_count>=1	ENST00000343742.6_exon_8_0_chr12_40251232_f
chr12:40251375-40251375	1	strand=+&samples_count>=1	ENST00000343742.6_exon_8_0_chr12_40251232_f
chr12:40251464-40251464	2	strand=+&samples_count>=1	ENST00000343742.6_exon_9_0_chr12_40251465_f
chr12:40251545-40251545	1	strand=+&samples_count>=1	ENST00000343742.6_exon_9_0_chr12_40251465_f
chr12:40252909-40252909	2	strand=+&samples_count>=1	ENST00000343742.6_exon_10_0_chr12_40252910_f
chr12:40253017-40253017	1	strand=+&samples_count>=1	ENST00000343742.6_exon_10_0_chr12_40252910_f
chr12:40257247-40257247	2	strand=+&samples_count>=1	ENST00000343742.6_exon_11_0_chr12_40257248_f
chr12:40257378-40257378	1	strand=+&samples_count>=1	ENST00000343742.6_exon_11_0_chr12_40257248_f
chr12:40259479-40259479	2	strand=+&samples_count>=1	ENST00000343742.6_exon_12_0_chr12_40259480_f
chr12:40259605-40259605	1	strand=+&samples_count>=1	ENST00000343742.6_exon_12_0_chr12_40259480_f
chr12:40263788-40263788	2	strand=+&samples_count>=1	ENST00000343742.6_exon_13_0_chr12_40263789_f
chr12:40263902-40263902	1	strand=+&samples_count>=1	ENST00000343742.6_exon_13_0_chr12_40263789_f
chr12:40274582-40274582	2	strand=+&samples_count>=1	ENST00000343742.6_exon_14_0_chr12_40274583_f
chr12:40274728-40274728	1	strand=+&samples_count>=1	ENST00000343742.6_exon_14_0_chr12_40274583_f
chr12:40274853-40274853	2	strand=+&samples_count>=1	ENST00000343742.6_exon_15_0_chr12_40274854_f
chr12:40274994-40274994	1	strand=+&samples_count>=1	ENST00000343742.6_exon_15_0_chr12_40274854_f
chr12:40277887-40277887	2	strand=+&samples_count>=1	ENST00000343742.6_exon_16_0_chr12_40277888_f
chr12:40278017-40278017	1	strand=+&samples_count>=1	ENST00000343742.6_exon_16_0_chr12_40277888_f
chr12:40278090-40278090	2	strand=+&samples_count>=1	ENST00000343742.6_exon_17_0_chr12_40278091_f
chr12:40278262-40278262	1	strand=+&samples_count>=1	ENST00000343742.6_exon_17_0_chr12_40278091_f
chr12:40283874-40283874	2	strand=+&samples_count>=1	ENST00000343742.6_exon_18_0_chr12_40283875_f
chr12:40284134-40284134	1	strand=+&samples_count>=1	ENST00000343742.6_exon_18_0_chr12_40283875_f
chr12:40287350-40287350	2	strand=+&samples_count>=1	ENST00000343742.6_exon_19_0_chr12_40287351_f
chr12:40287540-40287540	1	strand=+&samples_count>=1	ENST00000343742.6_exon_19_0_chr12_40287351_f
chr12:40293544-40293544	2	strand=+&samples_count>=1	ENST00000343742.6_exon_20_0_chr12_40293545_f
chr12:40293664-40293664	1	strand=+&samples_count>=1	ENST00000343742.6_exon_20_0_chr12_40293545_f
chr12:40294844-40294844	2	strand=+&samples_count>=1	ENST00000343742.6_exon_21_0_chr12_40294845_f
chr12:40294915-40294915	1	strand=+&samples_count>=1	ENST00000343742.6_exon_21_0_chr12_40294845_f
