region	either	filters	group
chr12:40295426-40295426	2	strand=+&samples_count>=1	ENST00000343742.6_exon_22_0_chr12_40295427_f
chr12:40295645-40295645	1	strand=+&samples_count>=1	ENST00000343742.6_exon_22_0_chr12_40295427_f
chr12:40298242-40298242	2	strand=+&samples_count>=1	ENST00000343742.6_exon_23_0_chr12_40298243_f
chr12:40298494-40298494	1	strand=+&samples_count>=1	ENST00000343742.6_exon_23_0_chr12_40298243_f
chr12:40299108-40299108	2	strand=+&samples_count>=1	ENST00000343742.6_exon_24_0_chr12_40299109_f
chr12:40299258-40299258	1	strand=+&samples_count>=1	ENST00000343742.6_exon_24_0_chr12_40299109_f
chr12:40302788-40302788	2	strand=+&samples_count>=1	ENST00000343742.6_exon_25_0_chr12_40302789_f
chr12:40302883-40302883	1	strand=+&samples_count>=1	ENST00000343742.6_exon_25_0_chr12_40302789_f
chr12:40303947-40303947	2	strand=+&samples_count>=1	ENST00000343742.6_exon_26_0_chr12_40303948_f
chr12:40304977-40304977	1	strand=+&samples_count>=1	ENST00000343742.6_exon_26_0_chr12_40303948_f
chr12:40225187-40225187	2	strand=+&samples_count>=1	ENST00000644108.1_exon_0_0_chr12_40225188_f
chr12:40225283-40225283	1	strand=+&samples_count>=1	ENST00000644108.1_exon_0_0_chr12_40225188_f
chr12:40225554-40225554	2	strand=+&samples_count>=1	ENST00000644108.1_exon_1_0_chr12_40225555_f
chr12:40225641-40225641	1	strand=+&samples_count>=1	ENST00000644108.1_exon_1_0_chr12_40225555_f
chr12:40227890-40227890	2	strand=+&samples_count>=1	ENST00000644108.1_exon_2_0_chr12_40227891_f
chr12:40227917-40227917	1	strand=+&samples_count>=1	ENST00000644108.1_exon_2_0_chr12_40227891_f
chr12:40232273-40232273	2	strand=+&samples_count>=1	ENST00000644108.1_exon_3_0_chr12_40232274_f
chr12:40232384-40232384	1	strand=+&samples_count>=1	ENST00000644108.1_exon_3_0_chr12_40232274_f
chr12:40235625-40235625	2	strand=+&samples_count>=1	ENST00000644108.1_exon_4_0_chr12_40235626_f
chr12:40235715-40235715	1	strand=+&samples_count>=1	ENST00000644108.1_exon_4_0_chr12_40235626_f
chr12:40237968-40237968	2	strand=+&samples_count>=1	ENST00000644108.1_exon_5_0_chr12_40237969_f
chr12:40238104-40238104	1	strand=+&samples_count>=1	ENST00000644108.1_exon_5_0_chr12_40237969_f
chr12:40240482-40240482	2	strand=+&samples_count>=1	ENST00000644108.1_exon_6_0_chr12_40240483_f
chr12:40240618-40240618	1	strand=+&samples_count>=1	ENST00000644108.1_exon_6_0_chr12_40240483_f
chr12:40243549-40243549	2	strand=+&samples_count>=1	ENST00000644108.1_exon_7_0_chr12_40243550_f
chr12:40243682-40243682	1	strand=+&samples_count>=1	ENST00000644108.1_exon_7_0_chr12_40243550_f
chr12:40249825-40249825	2	strand=+&samples_count>=1	ENST00000644108.1_exon_8_0_chr12_40249826_f
chr12:40249946-40249946	1	strand=+&samples_count>=1	ENST00000644108.1_exon_8_0_chr12_40249826_f
chr12:40251231-40251231	2	strand=+&samples_count>=1	ENST00000644108.1_exon_9_0_chr12_40251232_f
chr12:40251375-40251375	1	strand=+&samples_count>=1	ENST00000644108.1_exon_9_0_chr12_40251232_f
chr12:40251464-40251464	2	strand=+&samples_count>=1	ENST00000644108.1_exon_10_0_chr12_40251465_f
chr12:40251545-40251545	1	strand=+&samples_count>=1	ENST00000644108.1_exon_10_0_chr12_40251465_f
chr12:40225594-40225594	2	strand=+&samples_count>=1	ENST00000474202.1_exon_0_0_chr12_40225595_f
chr12:40225641-40225641	1	strand=+&samples_count>=1	ENST00000474202.1_exon_0_0_chr12_40225595_f
chr12:40232273-40232273	2	strand=+&samples_count>=1	ENST00000474202.1_exon_1_0_chr12_40232274_f
chr12:40232784-40232784	1	strand=+&samples_count>=1	ENST00000474202.1_exon_1_0_chr12_40232274_f
chr12:40286288-40286288	2	strand=+&samples_count>=1	ENST00000434995.1_exon_0_0_chr12_40286289_f
chr12:40286663-40286663	1	strand=+&samples_count>=1	ENST00000434995.1_exon_0_0_chr12_40286289_f
chr12:40295504-40295504	2	strand=+&samples_count>=1	ENST00000430804.5_exon_0_0_chr12_40295505_f
chr12:40295645-40295645	1	strand=+&samples_count>=1	ENST00000430804.5_exon_0_0_chr12_40295505_f
chr12:40298242-40298242	2	strand=+&samples_count>=1	ENST00000430804.5_exon_1_0_chr12_40298243_f
chr12:40298494-40298494	1	strand=+&samples_count>=1	ENST00000430804.5_exon_1_0_chr12_40298243_f
chr12:40299108-40299108	2	strand=+&samples_count>=1	ENST00000430804.5_exon_2_0_chr12_40299109_f
chr12:40299258-40299258	1	strand=+&samples_count>=1	ENST00000430804.5_exon_2_0_chr12_40299109_f
chr12:40300812-40300812	2	strand=+&samples_count>=1	ENST00000430804.5_exon_3_0_chr12_40300813_f
chr12:40301065-40301065	1	strand=+&samples_count>=1	ENST00000430804.5_exon_3_0_chr12_40300813_f
chr12:40302788-40302788	2	strand=+&samples_count>=1	ENST00000430804.5_exon_4_0_chr12_40302789_f
chr12:40302883-40302883	1	strand=+&samples_count>=1	ENST00000430804.5_exon_4_0_chr12_40302789_f
chr12:40303947-40303947	2	strand=+&samples_count>=1	ENST00000430804.5_exon_5_0_chr12_40303948_f
chr12:40304135-40304135	1	strand=+&samples_count>=1	ENST00000430804.5_exon_5_0_chr12_40303948_f
chr12:40305784-40305784	2	strand=+&samples_count>=1	ENST00000430804.5_exon_6_0_chr12_40305785_f
chr12:40305967-40305967	1	strand=+&samples_count>=1	ENST00000430804.5_exon_6_0_chr12_40305785_f
chr12:40308466-40308466	2	strand=+&samples_count>=1	ENST00000430804.5_exon_7_0_chr12_40308467_f
chr12:40308697-40308697	1	strand=+&samples_count>=1	ENST00000430804.5_exon_7_0_chr12_40308467_f
chr12:40309105-40309105	2	strand=+&samples_count>=1	ENST00000430804.5_exon_8_0_chr12_40309106_f
chr12:40309234-40309234	1	strand=+&samples_count>=1	ENST00000430804.5_exon_8_0_chr12_40309106_f
chr12:40310430-40310430	2	strand=+&samples_count>=1	ENST00000430804.5_exon_9_0_chr12_40310431_f
chr12:40310650-40310650	1	strand=+&samples_count>=1	ENST00000430804.5_exon_9_0_chr12_40310431_f
chr12:40313971-40313971	2	strand=+&samples_count>=1	ENST00000430804.5_exon_10_0_chr12_40313972_f
chr12:40314174-40314174	1	strand=+&samples_count>=1	ENST00000430804.5_exon_10_0_chr12_40313972_f
chr12:40315211-40315211	2	strand=+&samples_count>=1	ENST00000430804.5_exon_11_0_chr12_40315212_f
chr12:40315301-40315301	1	strand=+&samples_count>=1	ENST00000430804.5_exon_11_0_chr12_40315212_f
chr12:40319987-40319987	2	strand=+&samples_count>=1	ENST00000430804.5_exon_12_0_chr12_40319988_f
chr12:40320176-40320176	1	strand=+&samples_count>=1	ENST00000430804.5_exon_12_0_chr12_40319988_f
chr12:40321033-40321033	2	strand=+&samples_count>=1	ENST00000430804.5_exon_13_0_chr12_40321034_f
chr12:40321189-40321189	1	strand=+&samples_count>=1	ENST00000430804.5_exon_13_0_chr12_40321034_f
chr12:40322034-40322034	2	strand=+&samples_count>=1	ENST00000430804.5_exon_14_0_chr12_40322035_f
chr12:40322182-40322182	1	strand=+&samples_count>=1	ENST00000430804.5_exon_14_0_chr12_40322035_f
chr12:40322318-40322318	2	strand=+&samples_count>=1	ENST00000430804.5_exon_15_0_chr12_40322319_f
chr12:40322511-40322511	1	strand=+&samples_count>=1	ENST00000430804.5_exon_15_0_chr12_40322319_f
chr12:40323159-40323159	2	strand=+&samples_count>=1	ENST00000430804.5_exon_16_0_chr12_40323160_f
chr12:40323307-40323307	1	strand=+&samples_count>=1	ENST00000430804.5_exon_16_0_chr12_40323160_f
chr12:40328359-40328359	2	strand=+&samples_count>=1	ENST00000430804.5_exon_17_0_chr12_40328360_f
chr12:40328461-40328461	1	strand=+&samples_count>=1	ENST00000430804.5_exon_17_0_chr12_40328360_f
chr12:40334966-40334966	2	strand=+&samples_count>=1	ENST00000430804.5_exon_18_0_chr12_40334967_f
chr12:40335158-40335158	1	strand=+&samples_count>=1	ENST00000430804.5_exon_18_0_chr12_40334967_f
chr12:40340293-40340293	2	strand=+&samples_count>=1	ENST00000430804.5_exon_19_0_chr12_40340294_f
chr12:40340455-40340455	1	strand=+&samples_count>=1	ENST00000430804.5_exon_19_0_chr12_40340294_f
chr12:40346752-40346752	2	strand=+&samples_count>=1	ENST00000430804.5_exon_20_0_chr12_40346753_f
chr12:40346924-40346924	1	strand=+&samples_count>=1	ENST00000430804.5_exon_20_0_chr12_40346753_f
chr12:40348408-40348408	2	strand=+&samples_count>=1	ENST00000430804.5_exon_21_0_chr12_40348409_f
chr12:40348510-40348510	1	strand=+&samples_count>=1	ENST00000430804.5_exon_21_0_chr12_40348409_f
chr12:40351538-40351538	2	strand=+&samples_count>=1	ENST00000430804.5_exon_22_0_chr12_40351539_f
chr12:40351734-40351734	1	strand=+&samples_count>=1	ENST00000430804.5_exon_22_0_chr12_40351539_f
chr12:40354298-40354298	2	strand=+&samples_count>=1	ENST00000430804.5_exon_23_0_chr12_40354299_f
chr12:40354493-40354493	1	strand=+&samples_count>=1	ENST00000430804.5_exon_23_0_chr12_40354299_f
chr12:40356114-40356114	2	strand=+&samples_count>=1	ENST00000430804.5_exon_24_0_chr12_40356115_f
chr12:40356188-40356188	1	strand=+&samples_count>=1	ENST00000430804.5_exon_24_0_chr12_40356115_f
chr12:40359259-40359259	2	strand=+&samples_count>=1	ENST00000430804.5_exon_25_0_chr12_40359260_f
chr12:40359445-40359445	1	strand=+&samples_count>=1	ENST00000430804.5_exon_25_0_chr12_40359260_f
chr12:40363401-40363401	2	strand=+&samples_count>=1	ENST00000430804.5_exon_26_0_chr12_40363402_f
chr12:40363555-40363555	1	strand=+&samples_count>=1	ENST00000430804.5_exon_26_0_chr12_40363402_f
chr12:40364841-40364841	2	strand=+&samples_count>=1	ENST00000430804.5_exon_27_0_chr12_40364842_f
chr12:40365051-40365051	1	strand=+&samples_count>=1	ENST00000430804.5_exon_27_0_chr12_40364842_f
chr12:40367005-40367005	2	strand=+&samples_count>=1	ENST00000430804.5_exon_28_0_chr12_40367006_f
chr12:40367078-40367078	1	strand=+&samples_count>=1	ENST00000430804.5_exon_28_0_chr12_40367006_f
chr12:40367643-40367643	2	strand=+&samples_count>=1	ENST00000430804.5_exon_29_0_chr12_40367644_f
chr12:40369286-40369286	1	strand=+&samples_count>=1	ENST00000430804.5_exon_29_0_chr12_40367644_f
chr12:40298465-40298465	2	strand=+&samples_count>=1	ENST00000479187.5_exon_0_0_chr12_40298466_f
chr12:40298494-40298494	1	strand=+&samples_count>=1	ENST00000479187.5_exon_0_0_chr12_40298466_f
chr12:40299108-40299108	2	strand=+&samples_count>=1	ENST00000479187.5_exon_1_0_chr12_40299109_f
chr12:40299258-40299258	1	strand=+&samples_count>=1	ENST00000479187.5_exon_1_0_chr12_40299109_f
chr12:40302788-40302788	2	strand=+&samples_count>=1	ENST00000479187.5_exon_2_0_chr12_40302789_f
chr12:40302883-40302883	1	strand=+&samples_count>=1	ENST00000479187.5_exon_2_0_chr12_40302789_f
chr12:40303947-40303947	2	strand=+&samples_count>=1	ENST00000479187.5_exon_3_0_chr12_40303948_f
chr12:40304135-40304135	1	strand=+&samples_count>=1	ENST00000479187.5_exon_3_0_chr12_40303948_f
chr12:40305784-40305784	2	strand=+&samples_count>=1	ENST00000479187.5_exon_4_0_chr12_40305785_f
chr12:40305967-40305967	1	strand=+&samples_count>=1	ENST00000479187.5_exon_4_0_chr12_40305785_f
chr12:40308466-40308466	2	strand=+&samples_count>=1	ENST00000479187.5_exon_5_0_chr12_40308467_f
chr12:40308697-40308697	1	strand=+&samples_count>=1	ENST00000479187.5_exon_5_0_chr12_40308467_f
chr12:40309105-40309105	2	strand=+&samples_count>=1	ENST00000479187.5_exon_6_0_chr12_40309106_f
chr12:40309234-40309234	1	strand=+&samples_count>=1	ENST00000479187.5_exon_6_0_chr12_40309106_f
chr12:40310430-40310430	2	strand=+&samples_count>=1	ENST00000479187.5_exon_7_0_chr12_40310431_f
chr12:40310650-40310650	1	strand=+&samples_count>=1	ENST00000479187.5_exon_7_0_chr12_40310431_f
chr12:40313971-40313971	2	strand=+&samples_count>=1	ENST00000479187.5_exon_8_0_chr12_40313972_f
chr12:40314174-40314174	1	strand=+&samples_count>=1	ENST00000479187.5_exon_8_0_chr12_40313972_f
chr12:40315211-40315211	2	strand=+&samples_count>=1	ENST00000479187.5_exon_9_0_chr12_40315212_f
chr12:40315301-40315301	1	strand=+&samples_count>=1	ENST00000479187.5_exon_9_0_chr12_40315212_f
chr12:40319987-40319987	2	strand=+&samples_count>=1	ENST00000479187.5_exon_10_0_chr12_40319988_f
chr12:40320176-40320176	1	strand=+&samples_count>=1	ENST00000479187.5_exon_10_0_chr12_40319988_f
chr12:40321033-40321033	2	strand=+&samples_count>=1	ENST00000479187.5_exon_11_0_chr12_40321034_f
chr12:40321189-40321189	1	strand=+&samples_count>=1	ENST00000479187.5_exon_11_0_chr12_40321034_f
chr12:40322034-40322034	2	strand=+&samples_count>=1	ENST00000479187.5_exon_12_0_chr12_40322035_f
chr12:40322182-40322182	1	strand=+&samples_count>=1	ENST00000479187.5_exon_12_0_chr12_40322035_f
chr12:40322318-40322318	2	strand=+&samples_count>=1	ENST00000479187.5_exon_13_0_chr12_40322319_f
chr12:40322511-40322511	1	strand=+&samples_count>=1	ENST00000479187.5_exon_13_0_chr12_40322319_f
chr12:40323159-40323159	2	strand=+&samples_count>=1	ENST00000479187.5_exon_14_0_chr12_40323160_f
chr12:40323307-40323307	1	strand=+&samples_count>=1	ENST00000479187.5_exon_14_0_chr12_40323160_f
chr12:40328359-40328359	2	strand=+&samples_count>=1	ENST00000479187.5_exon_15_0_chr12_40328360_f
chr12:40328461-40328461	1	strand=+&samples_count>=1	ENST00000479187.5_exon_15_0_chr12_40328360_f
chr12:40334966-40334966	2	strand=+&samples_count>=1	ENST00000479187.5_exon_16_0_chr12_40334967_f
chr12:40335158-40335158	1	strand=+&samples_count>=1	ENST00000479187.5_exon_16_0_chr12_40334967_f
chr12:40340293-40340293	2	strand=+&samples_count>=1	ENST00000479187.5_exon_17_0_chr12_40340294_f
chr12:40340455-40340455	1	strand=+&samples_count>=1	ENST00000479187.5_exon_17_0_chr12_40340294_f
chr12:40346752-40346752	2	strand=+&samples_count>=1	ENST00000479187.5_exon_18_0_chr12_40346753_f
chr12:40346924-40346924	1	strand=+&samples_count>=1	ENST00000479187.5_exon_18_0_chr12_40346753_f
chr12:40348408-40348408	2	strand=+&samples_count>=1	ENST00000479187.5_exon_19_0_chr12_40348409_f
chr12:40348510-40348510	1	strand=+&samples_count>=1	ENST00000479187.5_exon_19_0_chr12_40348409_f
chr12:40351538-40351538	2	strand=+&samples_count>=1	ENST00000479187.5_exon_20_0_chr12_40351539_f
chr12:40351734-40351734	1	strand=+&samples_count>=1	ENST00000479187.5_exon_20_0_chr12_40351539_f
chr12:40354298-40354298	2	strand=+&samples_count>=1	ENST00000479187.5_exon_21_0_chr12_40354299_f
chr12:40354493-40354493	1	strand=+&samples_count>=1	ENST00000479187.5_exon_21_0_chr12_40354299_f
chr12:40356114-40356114	2	strand=+&samples_count>=1	ENST00000479187.5_exon_22_0_chr12_40356115_f
chr12:40356188-40356188	1	strand=+&samples_count>=1	ENST00000479187.5_exon_22_0_chr12_40356115_f
chr12:40359259-40359259	2	strand=+&samples_count>=1	ENST00000479187.5_exon_23_0_chr12_40359260_f
chr12:40359445-40359445	1	strand=+&samples_count>=1	ENST00000479187.5_exon_23_0_chr12_40359260_f
chr12:40363401-40363401	2	strand=+&samples_count>=1	ENST00000479187.5_exon_24_0_chr12_40363402_f
chr12:40363555-40363555	1	strand=+&samples_count>=1	ENST00000479187.5_exon_24_0_chr12_40363402_f
chr12:40364841-40364841	2	strand=+&samples_count>=1	ENST00000479187.5_exon_25_0_chr12_40364842_f
chr12:40369286-40369286	1	strand=+&samples_count>=1	ENST00000479187.5_exon_25_0_chr12_40364842_f
chr12:40312713-40312713	2	strand=+&samples_count>=1	ENST00000481256.1_exon_0_0_chr12_40312714_f
chr12:40312909-40312909	1	strand=+&samples_count>=1	ENST00000481256.1_exon_0_0_chr12_40312714_f
chr12:40313971-40313971	2	strand=+&samples_count>=1	ENST00000481256.1_exon_1_0_chr12_40313972_f
chr12:40314174-40314174	1	strand=+&samples_count>=1	ENST00000481256.1_exon_1_0_chr12_40313972_f
chr12:40315211-40315211	2	strand=+&samples_count>=1	ENST00000481256.1_exon_2_0_chr12_40315212_f
chr12:40315301-40315301	1	strand=+&samples_count>=1	ENST00000481256.1_exon_2_0_chr12_40315212_f
chr12:40319987-40319987	2	strand=+&samples_count>=1	ENST00000481256.1_exon_3_0_chr12_40319988_f
chr12:40320063-40320063	1	strand=+&samples_count>=1	ENST00000481256.1_exon_3_0_chr12_40319988_f
chr12:40346846-40346846	2	strand=+&samples_count>=1	ENST00000636518.1_exon_0_0_chr12_40346847_f
chr12:40346924-40346924	1	strand=+&samples_count>=1	ENST00000636518.1_exon_0_0_chr12_40346847_f
chr12:40348408-40348408	2	strand=+&samples_count>=1	ENST00000636518.1_exon_1_0_chr12_40348409_f
chr12:40348510-40348510	1	strand=+&samples_count>=1	ENST00000636518.1_exon_1_0_chr12_40348409_f
chr12:40351538-40351538	2	strand=+&samples_count>=1	ENST00000636518.1_exon_2_0_chr12_40351539_f
chr12:40351734-40351734	1	strand=+&samples_count>=1	ENST00000636518.1_exon_2_0_chr12_40351539_f
chr12:40354298-40354298	2	strand=+&samples_count>=1	ENST00000636518.1_exon_3_0_chr12_40354299_f
chr12:40354493-40354493	1	strand=+&samples_count>=1	ENST00000636518.1_exon_3_0_chr12_40354299_f
chr12:40356114-40356114	2	strand=+&samples_count>=1	ENST00000636518.1_exon_4_0_chr12_40356115_f
chr12:40356188-40356188	1	strand=+&samples_count>=1	ENST00000636518.1_exon_4_0_chr12_40356115_f
chr12:40359259-40359259	2	strand=+&samples_count>=1	ENST00000636518.1_exon_5_0_chr12_40359260_f
chr12:40359445-40359445	1	strand=+&samples_count>=1	ENST00000636518.1_exon_5_0_chr12_40359260_f
chr12:40363401-40363401	2	strand=+&samples_count>=1	ENST00000636518.1_exon_6_0_chr12_40363402_f
chr12:40363555-40363555	1	strand=+&samples_count>=1	ENST00000636518.1_exon_6_0_chr12_40363402_f
chr12:40364841-40364841	2	strand=+&samples_count>=1	ENST00000636518.1_exon_7_0_chr12_40364842_f
chr12:40365051-40365051	1	strand=+&samples_count>=1	ENST00000636518.1_exon_7_0_chr12_40364842_f
chr12:40367005-40367005	2	strand=+&samples_count>=1	ENST00000636518.1_exon_8_0_chr12_40367006_f
chr12:40367060-40367060	1	strand=+&samples_count>=1	ENST00000636518.1_exon_8_0_chr12_40367006_f
chr12:40367643-40367643	2	strand=+&samples_count>=1	ENST00000636518.1_exon_9_0_chr12_40367644_f
chr12:40368880-40368880	1	strand=+&samples_count>=1	ENST00000636518.1_exon_9_0_chr12_40367644_f
